ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
352	16188	16036	16396	152	360	4	98
353	16186	16034	16394	152	360	3	98
354	16342	16038	16556	304	518	6	99
355	16196	16037	16402	159	365	3	98
356	16344	16040	16554	304	514	4	98
357	16340	16035	16548	305	513	4	98
358	16184	16036	16391	148	355	3	98
359	16343	16041	16549	302	508	4	98
360	16344	16040	16550	304	510	4	98
361	16188	16033	16397	155	364	3	98
362	16346	16041	16554	305	513	4	98
363	16342	16036	16548	306	512	5	98
364	16195	16035	16405	160	370	3	98
365	16338	16039	16545	299	506	4	98
366	16344	16039	16550	305	511	4	98
367	16199	16037	16407	162	370	3	98
368	16342	16037	16550	305	513	4	98
369	16341	16036	16550	305	514	4	98
370	16192	16038	16400	154	362	3	98
371	16340	16039	16549	301	510	4	98
372	16351	16036	16559	315	523	4	98
373	16189	16036	16396	153	360	3	98
374	16349	16037	16555	312	518	4	98
375	16343	16039	16553	304	514	4	98
376	16188	16038	16396	150	358	3	98
377	16352	16036	16560	316	524	4	98
378	16342	16039	16551	303	512	4	98
379	16188	16036	16396	152	360	3	98
380	16345	16039	16551	306	512	4	98
381	16347	16035	16555	312	520	4	98
382	16189	16036	16396	153	360	3	98
383	16343	16040	16550	303	510	4	98
384	16345	16038	16555	307	517	4	98
385	16179	16034	16389	145	355	3	98
386	16337	16041	16543	296	502	4	98
387	16302	16038	16547	264	509	4	98
388	16191	16039	16398	152	359	3	98
389	16339	16033	16549	306	516	4	98
390	16190	16036	16400	154	364	3	98
391	16189	16039	16398	150	359	3	98
392	16346	16039	16552	307	513	4	98
393	16189	16037	16398	152	361	3	98
394	16345	16037	16553	308	516	5	98
395	16346	16039	16554	307	515	5	98
396	16192	16038	16400	154	362	3	98
397	16344	16041	16552	303	511	4	98
398	16357	16033	16565	324	532	4	98
399	16195	16037	16403	158	366	3	98
400	16342	16039	16550	303	511	4	98
401	16342	16038	16551	304	513	4	98
402	16181	16034	16389	147	355	3	98
403	16335	16038	16544	297	506	4	98
404	16343	16038	16551	305	513	4	98
405	16190	16037	16398	153	361	3	98
406	16343	16040	16549	303	509	4	98
