ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
386	64146	64138	64348	8	210	6	96
387	64142	64135	64346	7	211	6	96
388	64144	64136	64347	8	211	7	96
389	64143	64135	64346	8	211	6	96
390	64139	64132	64346	7	214	6	96
391	64141	64134	64345	7	211	6	96
392	64144	64137	64349	7	212	6	96
393	64141	64133	64343	8	210	6	96
394	64142	64135	64347	7	212	5	97
395	64141	64134	64346	7	212	7	96
396	64142	64136	64346	6	210	5	96
397	64144	64137	64349	7	212	6	96
398	64140	64132	64342	8	210	6	96
399	64141	64133	64345	8	212	6	96
400	64143	64137	64349	6	212	5	96
401	64144	64136	64348	8	212	6	96
402	64141	64135	64343	6	208	5	96
403	64143	64136	64347	7	211	5	96
404	64141	64133	64345	8	212	7	96
405	64143	64136	64347	7	211	6	96
406	64141	64132	64343	9	211	7	96
407	64144	64137	64347	7	210	7	96
408	64140	64132	64344	8	212	6	96
409	64142	64136	64346	6	210	5	96
410	64145	64137	64349	8	212	6	96
411	64138	64132	64343	6	211	6	96
412	64144	64136	64348	8	212	6	96
413	64138	64132	64342	6	210	5	96
414	64145	64137	64349	8	212	6	96
415	64142	64134	64348	8	214	6	96
416	64139	64133	64341	6	208	5	96
417	64144	64136	64348	8	212	6	96
418	64143	64135	64346	8	211	7	96
419	64140	64133	64344	7	211	5	96
420	64143	64137	64346	6	209	5	96
421	64143	64134	64348	9	214	6	96
422	64140	64133	64344	7	211	6	96
423	64141	64133	64345	8	212	5	96
424	64145	64137	64347	8	210	6	96
425	64141	64135	64343	6	208	5	96
426	64141	64135	64345	6	210	5	96
427	64141	64135	64345	6	210	5	96
428	64140	64132	64344	8	212	6	96
429	64141	64134	64345	7	211	6	96
430	64144	64136	64349	8	213	7	96
431	64142	64136	64344	6	208	5	96
432	64143	64136	64348	7	212	6	96
433	64141	64134	64345	7	211	6	96
434	64142	64133	64346	9	213	6	96
435	64140	64133	64342	7	209	6	96
436	64141	64135	64345	6	210	5	96
437	64143	64134	64347	9	213	6	96
438	64143	64136	64345	7	209	6	96
439	64144	64136	64347	8	211	6	96
440	64142	64135	64344	7	209	6	96
441	64144	64136	64346	8	210	6	96
442	64141	64135	64346	6	211	6	96
443	64144	64136	64349	8	213	7	96
444	64142	64135	64346	7	211	6	96
445	64143	64135	64347	8	212	6	96
446	64141	64134	64346	7	212	7	96
447	64141	64134	64345	7	211	6	96
448	64144	64137	64348	7	211	5	96
449	64140	64133	64344	7	211	6	96
450	64143	64136	64347	7	211	5	96
451	64141	64134	64347	7	213	6	96
452	64143	64136	64347	7	211	5	96
453	64142	64135	64344	7	209	6	96
454	64143	64134	64346	9	212	6	96
455	64141	64135	64346	6	211	6	96
456	64144	64138	64348	6	210	5	96
457	64140	64134	64346	6	212	5	96
458	64140	64134	64344	6	210	5	96
459	64143	64135	64347	8	212	6	96
460	64140	64134	64345	6	211	6	96
461	64143	64136	64347	7	211	5	96
462	64140	64133	64344	7	211	6	96
463	64143	64135	64345	8	210	6	96
464	64141	64134	64345	7	211	6	96
465	64148	64139	64352	9	213	6	96
466	64141	64134	64345	7	211	6	96
467	64708	64140	64909	568	769	9	97
468	64141	64134	64346	7	212	7	96
469	64141	64135	64343	6	208	5	96
470	64146	64139	64348	7	209	5	96
471	64140	64133	64344	7	211	6	96
472	64143	64135	64345	8	210	6	96
473	64141	64134	64346	7	212	7	96
474	64142	64134	64346	8	212	6	96
475	64141	64133	64345	8	212	6	96
476	64142	64134	64344	8	210	6	96
477	64141	64135	64345	6	210	5	96
478	64140	64133	64344	7	211	6	96
479	64141	64135	64346	6	211	5	96
480	64146	64139	64349	7	210	5	96
481	64144	64136	64348	8	212	6	96
482	64141	64135	64345	6	210	5	96
483	64143	64135	64344	8	209	5	96
484	64143	64136	64349	7	213	6	96
485	64145	64138	64347	7	209	5	96
486	64138	64131	64342	7	211	6	97
487	64145	64136	64346	9	210	6	96
488	64142	64136	64346	6	210	5	96
489	64143	64137	64345	6	208	5	96
490	64140	64133	64342	7	209	5	96
491	64142	64135	64346	7	211	6	96
492	64145	64138	64350	7	212	6	96
493	64137	64130	64339	7	209	6	96
494	64145	64138	64349	7	211	5	96
495	64142	64135	64348	7	213	6	96
496	64140	64133	64343	7	210	6	96
497	64143	64136	64346	7	210	7	96
498	64146	64138	64350	8	212	7	96
499	64137	64130	64341	7	211	6	96
500	64143	64137	64346	6	209	6	96
501	64145	64138	64347	7	209	5	96
502	64143	64136	64345	7	209	6	96
503	64145	64137	64351	8	214	6	96
504	64143	64136	64345	7	209	6	96
505	64140	64133	64344	7	211	5	96
506	64143	64137	64345	6	208	5	96
507	64142	64135	64344	7	209	5	96
508	64143	64136	64347	7	211	6	96
509	64144	64136	64346	8	210	6	96
510	64139	64131	64342	8	211	5	96
511	64144	64137	64348	7	211	6	96
512	64141	64133	64343	8	210	6	96
513	64144	64137	64349	7	212	7	96
514	64146	64139	64351	7	212	6	96
515	64137	64129	64341	8	212	7	96
516	64144	64136	64348	8	212	6	96
517	64142	64134	64346	8	212	6	96
518	64143	64136	64349	7	213	5	96
519	64142	64136	64346	6	210	5	96
520	64138	64132	64344	6	212	5	96
521	64144	64135	64348	9	213	6	96
522	64141	64135	64343	6	208	5	96
523	64144	64136	64348	8	212	6	96
524	64142	64136	64344	6	208	5	96
525	64141	64134	64345	7	211	5	96
526	64139	64131	64342	8	211	6	96
527	64144	64135	64346	9	211	6	96
528	64143	64135	64344	8	209	6	96
529	64142	64135	64349	7	214	6	96
530	64136	64130	64340	6	210	5	96
531	64142	64133	64347	9	214	7	96
532	64143	64134	64345	9	211	6	96
533	64140	64134	64344	6	210	5	96
534	64144	64137	64346	7	209	5	96
535	64143	64136	64347	7	211	6	96
536	64144	64136	64346	8	210	6	96
537	64141	64132	64345	9	213	7	96
538	64143	64135	64347	8	212	6	96
539	64141	64134	64346	7	212	7	96
540	64198	64150	64402	48	252	13	114
541	64141	64135	64343	6	208	5	96
542	64141	64134	64344	7	210	6	96
543	64143	64133	64347	10	214	7	96
544	64142	64136	64346	6	210	5	96
545	64143	64136	64345	7	209	5	96
546	64142	64135	64344	7	209	6	96
547	64144	64136	64346	8	210	6	96
548	64140	64133	64344	7	211	6	96
549	64143	64136	64345	7	209	5	96
550	64140	64133	64344	7	211	6	96
551	64141	64133	64343	8	210	6	96
552	64142	64134	64346	8	212	6	96
553	64146	64140	64350	6	210	5	96
554	64146	64138	64350	8	212	6	96
555	64140	64131	64346	9	215	6	96
556	64142	64134	64348	8	214	6	96
557	64141	64135	64346	6	211	5	96
558	64143	64134	64347	9	213	6	96
559	64262	64138	64465	124	327	6	97
560	64263	64137	64464	126	327	8	97
561	64142	64136	64345	6	209	5	96
562	64140	64133	64347	7	214	7	96
563	64143	64136	64347	7	211	5	96
564	64142	64135	64345	7	210	6	96
565	64143	64136	64347	7	211	5	96
566	64138	64131	64343	7	212	7	96
567	64143	64135	64347	8	212	6	96
568	64142	64136	64344	6	208	5	96
569	64144	64137	64348	7	211	5	96
570	64142	64135	64344	7	209	6	96
571	64144	64137	64347	7	210	5	96
572	64141	64134	64345	7	211	6	96
573	64142	64135	64346	7	211	6	96
574	64143	64136	64350	7	214	6	96
575	64139	64131	64342	8	211	6	96
576	64141	64134	64345	7	211	5	96
577	64141	64134	64343	7	209	6	96
578	64144	64137	64349	7	212	6	96
579	64142	64135	64346	7	211	6	96
580	64141	64134	64343	7	209	5	96
581	64141	64134	64343	7	209	6	96
582	64140	64134	64342	6	208	5	96
583	64146	64139	64350	7	211	6	96
584	64140	64134	64344	6	210	5	96
585	64142	64135	64346	7	211	5	96
586	64140	64134	64342	6	208	5	96
587	64143	64134	64347	9	213	6	96
588	64140	64133	64344	7	211	6	96
589	64142	64134	64348	8	214	6	96
590	64140	64134	64342	6	208	5	96
591	64151	64143	64353	8	210	6	96
592	64145	64137	64347	8	210	6	96
593	64141	64134	64345	7	211	6	96
594	64142	64134	64346	8	212	6	96
595	64141	64134	64346	7	212	7	96
596	64142	64135	64346	7	211	5	96
597	64140	64133	64346	7	213	6	96
598	64142	64134	64346	8	212	6	96
599	64140	64134	64344	6	210	5	96
600	64142	64134	64344	8	210	6	96
601	64148	64141	64350	7	209	6	96
602	64140	64134	64346	6	212	5	96
603	64139	64132	64343	7	211	6	96
604	64141	64134	64343	7	209	6	96
605	64142	64135	64346	7	211	5	96
606	64140	64133	64344	7	211	6	96
607	64143	64136	64347	7	211	5	96
608	64140	64134	64346	6	212	5	96
609	64146	64136	64350	10	214	6	96
610	64141	64135	64343	6	208	5	96
611	64144	64137	64347	7	210	5	96
612	64141	64135	64346	6	211	6	96
613	64141	64134	64343	7	209	6	96
614	64142	64135	64348	7	213	7	96
615	64141	64135	64343	6	208	5	96
616	64144	64134	64348	10	214	6	96
617	64141	64135	64345	6	210	5	96
618	64143	64133	64346	10	213	6	96
619	64142	64135	64346	7	211	6	96
620	64143	64135	64348	8	213	7	96
621	64142	64136	64344	6	208	5	96
622	64139	64132	64341	7	209	5	96
623	64141	64134	64346	7	212	6	96
624	64141	64135	64345	6	210	5	96
625	64145	64138	64347	7	209	5	96
626	64142	64136	64346	6	210	5	96
627	64142	64134	64346	8	212	6	96
628	64145	64139	64347	6	208	5	96
629	64138	64129	64342	9	213	7	96
630	64145	64138	64349	7	211	6	96
631	64139	64132	64341	7	209	5	96
632	64145	64139	64349	6	210	5	96
633	64137	64130	64342	7	212	7	96
634	64145	64139	64349	6	210	5	96
635	64137	64131	64341	6	210	5	96
636	64148	64141	64350	7	209	5	96
637	64138	64131	64343	7	212	7	96
638	64148	64141	64350	7	209	5	96
639	64137	64131	64341	6	210	5	96
640	64147	64140	64351	7	211	5	96
641	64138	64132	64344	6	212	5	96
642	64139	64132	64343	7	211	5	96
643	64146	64140	64352	6	212	6	96
644	64138	64132	64340	6	208	5	96
645	64142	64135	64346	7	211	5	96
646	64144	64137	64350	7	213	6	96
647	64140	64132	64345	8	213	6	96
648	64138	64131	64342	7	211	6	96
649	64148	64140	64354	8	214	6	96
650	64140	64133	64342	7	209	6	96
651	64143	64134	64347	9	213	6	96
652	64147	64140	64349	7	209	6	96
653	64141	64133	64346	8	213	7	96
654	64138	64130	64343	8	213	8	96
655	64139	64133	64345	6	212	5	96
656	64149	64139	64352	10	213	6	96
657	64139	64132	64340	7	208	5	96
658	64141	64133	64347	8	214	6	96
659	64139	64132	64343	7	211	6	96
660	64148	64141	64352	7	211	5	96
661	64140	64133	64344	7	211	6	96
662	64143	64134	64344	9	210	6	96
663	64140	64134	64344	6	210	5	96
664	64140	64134	64342	6	208	5	96
665	64147	64139	64348	8	209	6	96
666	64140	64134	64342	6	208	5	96
667	64143	64135	64346	8	211	7	96
668	64139	64132	64343	7	211	6	96
669	64142	64133	64346	9	213	7	96
670	64141	64134	64345	7	211	6	96
671	64148	64140	64353	8	213	6	96
672	64139	64133	64344	6	211	6	96
673	64143	64136	64345	7	209	5	96
674	64139	64132	64343	7	211	6	96
675	64140	64134	64342	6	208	5	96
676	64143	64136	64345	7	209	5	96
677	64140	64134	64342	6	208	5	96
678	64148	64140	64352	8	212	6	96
679	64143	64137	64347	6	210	5	96
680	64143	64136	64345	7	209	5	96
681	64140	64133	64345	7	212	6	96
682	64143	64136	64347	7	211	5	96
683	64141	64135	64345	6	210	5	96
684	64143	64134	64347	9	213	7	96
685	64140	64134	64343	6	209	5	96
686	64140	64134	64344	6	210	5	96
687	64142	64134	64346	8	212	6	96
688	64141	64134	64345	7	211	6	96
689	64150	64140	64354	10	214	6	96
690	64921	64137	65124	784	987	8	97
691	64142	64133	64346	9	213	6	96
692	64141	64134	64343	7	209	6	96
693	64144	64137	64346	7	209	5	96
694	64141	64133	64346	8	213	7	96
695	64142	64135	64346	7	211	5	96
696	64140	64133	64344	7	211	6	96
697	64141	64135	64344	6	209	5	96
698	64141	64134	64345	7	211	6	96
699	64140	64133	64345	7	212	7	96
700	64144	64136	64346	8	210	6	96
701	64140	64134	64342	6	208	5	96
702	64143	64135	64345	8	210	6	96
703	64144	64138	64348	6	210	5	96
704	64143	64136	64346	7	210	5	96
705	64141	64134	64343	7	209	6	96
706	64143	64136	64347	7	211	5	96
707	64143	64136	64345	7	209	6	96
708	64142	64136	64346	6	210	5	96
709	64144	64137	64348	7	211	5	96
710	64143	64137	64345	6	208	5	96
711	64138	64129	64342	9	213	6	96
712	64141	64135	64347	6	212	5	96
713	64144	64137	64350	7	213	5	96
714	64142	64136	64344	6	208	5	96
715	64144	64136	64347	8	211	7	96
716	64139	64132	64344	7	212	6	96
717	64141	64133	64347	8	214	6	96
718	64143	64136	64345	7	209	6	96
719	64141	64135	64345	6	210	5	96
720	64144	64137	64348	7	211	5	96
721	64144	64136	64348	8	212	7	96
722	64138	64130	64344	8	214	6	96
723	64142	64136	64344	6	208	5	96
724	64144	64136	64346	8	210	6	96
725	64142	64135	64343	7	208	5	96
726	64145	64137	64349	8	212	6	96
